~~BEGIN-OS-INFORMATION~~
STAT_NAME                                                    STAT_VALUE
------------------------------------------------------------ ------------------------------------------------------------
PHYSICAL_MEMORY_GB                                           756.56
NUM_CPU_SOCKETS                                              2
NUM_CPU_CORES                                                16
NUM_CPUS                                                     32
!CPU_COUNT                                                   32
!CPU_CORE_COUNT                                              16
!CPU_SOCKET_COUNT                                            2
!PLATFORM_NAME                                               Linux x86 64-bit
PLATFORM_NAME                                                Linux_x86_64-bit
VERSION                                                      11.2.0.4.0
DB_NAME                                                      G123A
DBID                                                         4280977828
INSTANCES                                                    1
HOSTS                                                        lnbrorad03
MODULE                                                       SQL*Plus
AWR_MINER_VER                                                5.0.8
~~END-OS-INFORMATION~~
Elapsed: 00:00:00.15



~~BEGIN-PATCH-HISTORY~~

      RNUM ACTION_TIME              ACTION                         NAMESPACE                      VERSION                                ID BUNDLE_SERIES                  COMMENTS
---------- ------------------------ ------------------------------ ------------------------------ ------------------------------ ---------- ------------------------------ --------------------------------------------------------------------------------
        54 2019-05-26 18:09:44      APPLY                                                                                          25344801                                Patch 25344801 applied
        53 2019-05-26 18:02:16      APPLY                                                                                          20724902                                Patch 20724902 applied
        52 2019-05-26 18:02:14      APPLY                                                                                           9199532                                Patch 9199532 applied
        51 2019-05-26 18:01:53      APPLY                                                                                          27068394                                Patch 27068394 applied
        50 2019-05-26 18:01:41      APPLY                          SERVER                         11.2.0.4                           181016 PSU                            PSU 11.2.0.4.181016
        49 2018-10-21 20:06:20      APPLY                                                                                          25344801                                Patch 25344801 applied
        47 2018-10-21 19:57:46      APPLY                                                                                           9199532                                Patch 9199532 applied
        48 2018-10-21 19:57:46      APPLY                                                                                          20724902                                Patch 20724902 applied
        46 2018-10-21 19:57:26      APPLY                                                                                          27068394                                Patch 27068394 applied
        45 2018-10-21 19:57:22      APPLY                          SERVER                         11.2.0.4                           180717 PSU                            PSU 11.2.0.4.180717

~~END-PATCH-HISTORY~~
Elapsed: 00:00:00.02



~~BEGIN-MODULE~~

MODULE
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
SQL*Plus

~~END-MODULE~~
Elapsed: 00:00:00.01

~~BEGIN-SNAP-HISTORY~~

  SNAP_MIN   SNAP_MAX        CNT INST_COUNT ERROR_COUNT
     45049               1        1.3         .3        1.6
     45050               1        1.3         .3        1.6
     45051               1        1.3         .3        1.6
     45052               1        1.3         .3        1.6
     45053               1        1.3         .3        1.6
     45054               1        1.3         .3        1.6
     45055               1        1.3         .3        1.6
     45056               1        1.3         .3        1.6
     45057               1        1.3         .3        1.6
     45058               1        1.3         .2        1.5
     45059               1        1.3         .2        1.5
     45060               1        1.3         .2        1.5
     45061               1        1.3         .2        1.5
     45062               1        1.3         .2        1.5
     45063               1        1.3         .2        1.5
     45064               1        1.3         .2        1.5
     45065               1        1.3         .2        1.5
     45066               1        1.3         .2        1.5
     45067               1        1.3         .2        1.5
     45068               1        1.3         .2        1.5
     45069               1        1.3         .2        1.5
     45070               1        1.3         .2        1.5
     45071               1        1.3         .2        1.5
     45072               1        1.3         .2        1.5
     45073               1        1.3         .3        1.6
     45074               1        1.3         .3        1.6
     45075               1        1.3         .3        1.6
     45076               1        1.3         .3        1.6
     45077               1        1.3         .3        1.6
     45078               1        1.3         .3        1.6
     45079               1        1.3         .3        1.6
     45080               1        1.3         .3        1.6
     45081               1        1.3         .3        1.6
     45082               1        1.3         .3        1.6
     45083               1        1.3         .3        1.6
     45084               1        1.3         .3        1.6
     45085               1        1.3         .3        1.6
     45086               1        1.3         .3        1.6
     45087               1        1.3         .3        1.6
     45088               1        1.3         .3        1.6
     45089               1        1.3         .3        1.6
     45090               1        1.3         .3        1.6
     45091               1        1.3         .3        1.6
     45092               1        1.3         .3        1.6
     45093               1        1.3         .3        1.6
     45094               1        1.3         .3        1.6
     45095               1        1.3         .3        1.6
     45096               1        1.3         .3        1.6
     45097               1        1.3         .3        1.6
     45098               1        1.3         .3        1.6
     45099               1        1.3         .3        1.6
     45100               1        1.3         .3        1.6
     45101               1        1.3         .3        1.6
     45102               1        1.3         .3        1.6
     45103               1        1.3         .3        1.6
     45104               1        1.3         .3        1.6
     45105               1        1.3         .3        1.6
     45106               1        1.3         .3        1.6
     45107               1        1.3         .3        1.6
     45108               1        1.3         .3        1.6
     45109               1        1.3         .3        1.6
     45110               1        1.3         .3        1.6
     45111               1        1.3         .3        1.6
     45112               1        1.3         .3        1.6
     45113               1        1.3         .3        1.6
     45114               1        1.3         .3        1.6
     45115               1        1.3         .3        1.6
     45116               1        1.3         .3        1.6
     45117               1        1.3         .3        1.6
     45118               1        1.3         .3        1.6
     45119               1        1.3         .3        1.6
     45120               1        1.3         .3        1.6
     45121               1        1.3         .3        1.6
     45122               1        1.3         .3        1.6
     45123               1        1.3         .3        1.6
     45124               1        1.3         .3        1.6
     45125               1        1.3         .3        1.6
     45126               1        1.3         .3        1.6
     45127               1        1.3         .3        1.6
     45128               1        1.3         .3        1.6
     45129               1        1.3         .3        1.6
     45130               1        1.3         .3        1.6
     45131               1        1.3         .3        1.6
     45132               1        1.3         .3        1.6
     45133               1        1.3         .3        1.6
     45134               1        1.3         .3        1.6
     45135               1        1.3         .3        1.6
     45136               1        1.3         .3        1.6
     45137               1        1.3         .3        1.6
     45138               1        1.3         .3        1.6
     45139               1        1.3         .3        1.6
     45140               1        1.3         .3        1.6
     45141               1        1.3         .3        1.6
     45142               1        1.3         .3        1.6
     45143               1        1.3         .3        1.6
     45144               1        1.3         .3        1.6
     45145               1        1.3         .3        1.6
     45146               1        1.3         .3        1.6
     45147               1        1.3         .3        1.6
     45148               1        1.3         .3        1.6
     45149               1        1.3         .3        1.6
     45150               1        1.3         .3        1.6
     45151               1        1.3         .3        1.6
     45152               1        1.3         .3        1.6
     45153               1        1.3         .3        1.6
     45154               1        1.3         .3        1.6
     45155               1        1.3         .3        1.6
     45156               1        1.3         .3        1.6
     45157               1        1.3         .3        1.6
     45158               1        1.3         .3        1.6
     45159               1        1.3         .3        1.6
     45160               1        1.3         .3        1.6
     45161               1        1.3         .3        1.6
     45162               1        1.3         .3        1.6
     45163               1        1.3         .3        1.6
     45164               1        1.3         .3        1.6
     45165               1        1.3         .3        1.6
     45166               1        1.3         .3        1.6
     45167               1        1.3         .3        1.6
     45168               1        1.3         .3        1.6
     45169               1        1.3         .3        1.6
     45170               1        1.3         .3        1.6
     45171               1        1.3         .3        1.6
     45172               1        1.3         .3        1.6
     45173               1        1.3         .3        1.6
     45174               1        1.3         .3        1.6
     45175               1        1.3         .3        1.6
     45176               1        1.3         .3        1.6
     45177               1        1.3         .3        1.6
     45178               1        1.3         .3        1.6
     45179               1        1.3         .3        1.6
     45180               1        1.3         .3        1.6
     45181               1        1.3         .3        1.6

~~END-MEMORY~~
Elapsed: 00:00:00.13



~~BEGIN-MEMORY-SGA-ADVICE~~

   SNAP_ID INSTANCE_NUMBER SGA_TARGET_GB SIZE_FACTOR ESTD_PHYSICAL_READS LEAD_READ_DIFF
---------- --------------- ------------- ----------- ------------------- --------------
     45005               1           1.1         .75             3427428         427754
     45005               1           1.5           1             2999674              0
     45005               1           2.9           2             2999674              0
     45053               1           1.1         .75             5062926         603770
     45053               1           1.5           1             4459156              0
     45053               1           2.9           2             4459156              0
     45054               1           1.1         .75             5103088         610142
     45054               1           1.5           1             4492946              0
     45054               1           2.9           2             4492946              0
     45072               1            .7          .5               94289          71371
     45072               1           1.5           1               22918            154
     45072               1           2.9           2               22764              0
     45073               1           1.1         .75               72191           2923
     45073               1           1.5           1               69268              0
     45073               1           2.9           2               69268              0
     45097               1           1.1         .75              968679         149569
     45097               1           1.5           1              819110              0
     45097               1           2.9           2              819110              0
     45098               1           1.1         .75             1014776         161019
     45098               1           1.5           1              853757              0
     45098               1           2.9           2              853757              0
     45099               1           1.1         .75             1044853         162897
     45099               1           1.5           1              881956              0
     45099               1           2.9           2              881956              0
     45174               1           1.5           1             3142896              0
     45174               1           2.9           2             3142896              0
     45175               1           1.5           1             3169569              0
     45175               1           2.9           2             3169569              0

~~END-MEMORY-SGA-ADVICE~~
Elapsed: 00:00:00.50



~~BEGIN-MEMORY-PGA-ADVICE~~

   SNAP_ID INSTANCE_NUMBER PGA_TARGET_GB SIZE_FACTOR ESTD_EXTRA_MB_RW LEAD_SIZE_DIFF_MB ESTD_PGA_CACHE_HIT_PERCENTAGE
---------- --------------- ------------- ----------- ---------------- ----------------- -----------------------------
     45005               1            .2        .125           2651.2            2136.3                            95
     45005               1            .5         .25            514.9               5.6                            99
     45005               1             2           1            509.4                 0                            99
     45005               1          15.6           8            509.4                 0                            99
     45053               1            .2        .125           3122.6            2595.2                            96
     45053               1            .5         .25            527.4                18                            99
     45053               1             2           1            509.4                 0                            99
     45053               1          15.6           8            509.4                 0                            99
     45054               1            .2        .125           3146.3            2604.1                            96
     45054               1            .5         .25            542.1              32.8                            99
     45054               1             2           1            509.4                 0                            99
     45054               1          15.6           8            509.4                 0                            99
     45072               1            .2        .125             44.1              44.1                            92
     45072               1             2           1                0                 0                           100
     45072               1          15.6           8                0                 0                           100
     45073               1            .2        .125             56.2              44.1                            96
     45073               1            .5         .25             12.1              12.1                            99
     45073               1             2           1                0                 0                           100
     45073               1          15.6           8                0                 0                           100
     45097               1            .2        .125            111.5                96                            99
     45097               1            .5         .25             15.5              15.5                           100
     45097               1             2           1                0                 0                           100
     45097               1          15.6           8                0                 0                           100
     45098               1            .2        .125            123.3             107.8                            99
     45098               1            .5         .25             15.5              15.5                           100
     45098               1             2           1                0                 0                           100
     45098               1          15.6           8                0                 0                           100
     45099               1            .2        .125            123.3             107.8                            99
     45099               1            .5         .25             15.5              15.5                           100
     45099               1             2           1                0                 0                           100
     45099               1          15.6           8                0                 0                           100
     45174               1            .2        .125            365.8             350.3                            99
     45174               1            .5         .25             15.5              15.5                           100
     45174               1             2           1                0                 0                           100
     45174               1          15.6           8                0                 0                           100
     45175               1            .2        .125            365.8             350.3                            99
     45175               1            .5         .25             15.5              15.5                           100
     45175               1             2           1                0                 0                           100
     45175               1          15.6           8                0                 0                           100

~~END-MEMORY-PGA-ADVICE~~
Elapsed: 00:00:00.08



~~BEGIN-SIZE-ON-DISK~~

   SNAP_ID    SIZE_GB
---------- ----------
     45005       2.45
     45029       2.45
     45053       2.45
     45073        2.5
     45097        2.5
     45121        2.5
     45145        2.5
     45169        2.5
     45181        2.5

~~END-SIZE-ON-DISK~~
Elapsed: 00:00:00.09



~~BEGIN-OSSTAT~~

   SNAP_ID INSTANCE_NUMBER       load       cpus      cores    sockets     mem_gb mem_free_gb       idle       busy       user        sys     iowait       nice   cpu_wait rsrc_mgr_wait      vm_in     vm_out  cpu_count
---------- --------------- ---------- ---------- ---------- ---------- ---------- ----------- ---------- ---------- ---------- ---------- ---------- ---------- ---------- ------------- ---------- ---------- ----------
     44982               1       10.7         32         16          2     774718              647912914  186498632  110117715   71881398  122382246     568896                        1          0          0         32
     44983               1          7         32         16          2     774718              656846243  188854837  111468976   72840271  123901735     568901                        1          0          0         32
     44984               1       12.1         32         16          2     774718              665766280  191218070  112830824   73793627  125520860     568904                        1          0          0         32
     44985               1         12         32         16          2     774718              674342450  193942769  114464877   74827665  127503419     568909                        1          0          0         32
     44986               1        8.8         32         16          2     774718              683065914  196323962  115881270   75748842  129241480     568913                        1          0          0         32
     44987               1       12.8         32         16          2     774718              691973456  198699882  117266120   76694484  130776070     569246                        1          0          0         32
     44988               1        5.9         32         16          2     774718              700896576  201052853  118631931   77637249  132281497     569250                        1          0          0         32
     44989               1        6.2         32         16          2     774718              709339044  203894208  120258624   78802848  133947735     569256                        2          0          0         32
     44990               1       11.4         32         16          2     774718              718250958  206269391  121651504   79741334  135385100     569258                        2          0          0         32
     44991               1        6.8         32         16          2     774718              727071940  208534219  122959147   80654558  136826990     569263                        2          0          0         32
     44992               1       33.1         32         16          2     774718              736037760  210828426  124278035   81584200  138312873     569267                        2          0          0         32
     44993               1        7.6         32         16          2     774718              744757195  213391199  125792779   82582240  139895297     569270                        2          0          0         32
     44994               1          8         32         16          2     774718              753595529  215827666  127180617   83543219  141354480     610748                        2          0          0         32
     44995               1       42.6         32         16          2     774718              762043442  218639394  128739634   84610942  142914605     747111                        2          0          0         32
     44996               1      107.7         32         16          2     774718              770625718  221329311  130406687   85581987  144679263     747116                        2          0          0         32
     44997               1         10         32         16          2     774718              778980586  224058945  132098333   86564096  146518391     747120                        2          0          0         32
     44998               1        7.9         32         16          2     774718              787478684  226839582  133821160   87570115  148297620     747123                        2          0          0         32
     44999               1       11.4         32         16          2     774718              796187474  229398069  135398063   88508382  149763832     747128                        2          0          0         32
     45000               1        7.8         32         16          2     774718              805214317  231651307  136693096   89424723  151221330     747134                        2          0          0         32
     45001               1        9.6         32         16          2     774718              814128232  234018265  138079371   90359787  152764281     747137                        2          0          0         32
     45002               1        8.2         32         16          2     774718              822831080  236401169  139473031   91305519  154349661     747141                        2          0          0         32
     45003               1        9.8         32         16          2     774718              831684127  238819017  140860101   92281682  155884082     747144                        2          0          0         32
     45004               1          7         32         16          2     774718              840593520  241178160  142248648   93207528  157402321     747148                        2          0          0         32
     45005               1        9.3         32         16          2     774718              848820890  244230451  144169638   94283084  159576845     747152                        2          0          0         32
     45006               1       11.9         32         16          2     774718              857098322  247234358  146057027   95344443  161565716     747156                        2          0          0         32
     45007               1       10.4         32         16          2     774718              865826158  249591323  147430555   96284869  163049000     747162                        2          0          0         32
     45008               1        8.6         32         16          2     774718              874715700  251968125  148803516   97240563  164645554     747165                        2          0          0         32
     45009               1         15         32         16          2     774718              883433298  254532514  150320522   98231431  166534052     747169                        2          0          0         32
     45010               1       16.1         32         16          2     774718              891944727  257288165  151967427   99280795  168205017     754467                        2          0          0         32
     45011               1        7.9         32         16          2     774718              900853583  259649816  153344847  100218151  169641646     754470                        2          0          0         32
     45012               1        7.4         32         16          2     774718              909650405  261932478  154667031  101134628  170982318     754472                        2          0          0         32
     45013               1        5.5         32         16          2     774718              918362806  264482268  156097746  102211830  172218484     754476                        3          0          0         32
     45014               1        5.8         32         16          2     774718              927274687  266823108  157441045  103167260  173423083     754482                        3          0          0         32
     45015               1          7         32         16          2     774718              936359978  269000325  158681413  104063046  174530346     754484                        3          0          0         32
     45016               1        9.2         32         16          2     774718              945275471  271159581  159907465  104954113  175714540     754488                        3          0          0         32
     45017               1       10.4         32         16          2     774718              953932661  273765231  161507492  105912066  177104474     754493                        3          0          0         32
     45018               1        9.1         32         16          2     774718              962387646  276564354  163201952  106923502  178542771     799330                        3          0          0         32
     45019               1        4.8         32         16          2     774718              970727924  279482996  164852889  107988929  179884760     950544                        3          0          0         32
     45020               1        9.3         32         16          2     774718              979296451  281975744  166359351  108926242  181232547     950546                        3          0          0         32
     45021               1       12.9         32         16          2     774718              987597256  284948156  168268578  109931824  182917483     950551                        3          0          0         32
     45022               1       10.4         32         16          2     774718              995647765  288141794  170350682  110989819  184537924     950556                        3          0          0         32
     45023               1        8.8         32         16          2     774718             1004183012  290855902  172053912  111954745  185995253     950561                        3          0          0         32
     45024               1        8.2         32         16          2     774718             1012613196  293495321  173711348  112893881  187411952     950565                        3          0          0         32
     45025               1        8.4         32         16          2     774718             1021137117  296213352  175412380  113865278  188843532     950569                        3          0          0         32
     45026               1        7.3         32         16          2     774718             1029347475  299268159  177349176  114931740  190516405     950573                        3          0          0         32
     45027               1        8.5         32         16          2     774718             1038033409  301834880  178838837  115948688  191996697     950574                        3          0          0         32
     45028               1       12.1         32         16          2     774718             1046638605  304294889  180292976  116904430  193514442     950578                        3          0          0         32
     45029               1       13.4         32         16          2     774718             1054728062  307469521  182278763  118030672  195855545     950582                        3          0          0         32
     45030               1       10.3         32         16          2     774718             1062917632  310543714  184190506  119134963  197681914     950588                        3          0          0         32
     45031               1        9.6         32         16          2     774718             1071716660  312986925  185595860  120127767  199028804     950594                        3          0          0         32
     45032               1        8.3         32         16          2     774718             1080331074  315432758  187011461  121110969  200414040     950598                        3          0          0         32
     45033               1        9.2         32         16          2     774718             1088872127  318146319  188631785  122148682  202035929     950599                        3          0          0         32
     45034               1       10.5         32         16          2     774718             1097505329  320758830  190178398  123160400  203514782     957535                        3          0          0         32
     45035               1        8.5         32         16          2     774718             1106217520  323104492  191528664  124111692  204883550     957540                        3          0          0         32
     45036               1       19.9         32         16          2     774718             1115066170  325505754  192911859  125084203  206245563     957544                        3          0          0         32
     45037               1       26.5         32         16          2     774718             1123489184  328345547  194542872  126245241  207696751     957549                        3          0          0         32
     45038               1       20.1         32         16          2     774718             1130808601  332094401  197116364  127366759  209378828     957555                        3          0          0         32
     45039               1       10.6         32         16          2     774718             1139446833  334697981  198706750  128335335  210878725     957556                        3          0          0         32
     45040               1        9.3         32         16          2     774718             1148246150  337137752  200140478  129297934  212295539     957560                        3          0          0         32
     45041               1        9.6         32         16          2     774718             1156821076  339631437  201622536  130264854  213743109     957565                        3          0          0         32
     45042               1       10.8         32         16          2     774718             1165367502  342319421  203182716  131303592  215289526     998209                        3          0          0         32
     45043               1       56.7         32         16          2     774718             1173827858  345087751  204681317  132375933  216748597    1150177                        3          0          0         32
     45044               1       12.4         32         16          2     774718             1182457918  347497887  206096859  133325097  218204481    1150182                        3          0          0         32
     45045               1       12.4         32         16          2     774718             1191129569  350072217  207601739  134341083  219838233    1150186                        3          0          0         32
     45046               1       35.9         32         16          2     774718             1199720471  352713886  209186060  135351201  221394516    1150189                        3          0          0         32
     45047               1       20.3         32         16          2     774718             1208449470  355210929  210658732  136332217  222849872    1150193                        3          0          0         32
     45048               1       11.8         32         16          2     774718             1217027573  357680421  212104631  137311860  224328513    1150198                        3          0          0         32
     45049               1        8.7         32         16          2     774718             1225832339  360102448  213505166  138289100  225689626    1150202                        3          0          0         32
     45050               1       10.5         32         16          2     774718             1234329897  362646014  214992325  139298908  227098047    1150207                        3          0          0         32
     45051               1       18.5         32         16          2     774718             1243186183  365027157  216369754  140259508  228386306    1150212                        3          0          0         32
     45052               1       11.7         32         16          2     774718             1251949914  367477090  217801195  141233365  229709306    1150216                        3          0          0         32
     45053               1       10.3         32         16          2     774718             1260068360  370413863  219622386  142297999  231618975    1150219                        3          0          0         32
     45054               1       12.1         32         16          2     774718             1268431054  373299509  221383750  143372229  234013015    1150224                        3          0          0         32
     45055               1       13.7         32         16          2     774718             1277142187  375816032  222835801  144391057  235663428    1150229                        3          0          0         32
     45056               1       17.7         32         16          2     774718             1285889409  378301145  224280420  145386629  237096567    1150235                        3          0          0         32
     45057               1       17.6         32         16          2     774718             1294042624  381190699  226051660  146453403  238790817    1150239                        3          0          0         32
     45058               1        4.2         32         16          2     774718                1775015     279453     154451     121634     111365          0                        0          0          0         32
     45059               1        2.2         32         16          2     774718                8377648    1159594     617936     525294     448906          3                        0          0          0         32
     45060               1        2.9         32         16          2     774718               18319022    2447577    1302774    1109319    1014108          7                        0          0          0         32
     45061               1       11.1         32         16          2     774718               28210401    3788172    2010054    1721789    1768049         12                        0          0          0         32
     45062               1          3         32         16          2     774718               37614931    5438999    3015863    2344426    2341903         16                        0          0          0         32
     45063               1          3         32         16          2     774718               47168652    7118995    4057531    2960432    2946496         19                        0          0          0         32
     45064               1        9.8         32         16          2     774718               56082958    9369213    5276514    3967734    3442513         23                        0          0          0         32
     45065               1       17.6         32         16          2     774718               64133835   12251714    6685530    5385858    3874604      30867                        0          0          0         32
     45066               1        9.3         32         16          2     774718               72246665   15244461    8155334    6879998    4275451      35820                        0          0          0         32
     45067               1        5.8         32         16          2     774718               80029935   18413378    9637697    8544011    4653440      35822                        0          0          0         32
     45068               1         56         32         16          2     774718               87940406   21637434   11157798   10224789    5058198      35827                        0          0          0         32
     45069               1        9.7         32         16          2     774718               95727819   24807153   12651207   11878804    5443069      35830                        0          0          0         32
     45070               1         93         32         16          2     774718              103630582   28041095   14167832   13572681    5824182      35832                        0          0          0         32
     45071               1       10.1         32         16          2     774718              111387576   31224549   15659635   15241861    6202291      35836                        0          0          0         32
     45072               1       49.3         32         16          2     774718                 840408    1225694     851527     361847     305139          0                        0          0          0         32
     45073               1       12.5         32         16          2     774718                6524695   12616113    9880962    2532479    2121639          6                        0          0          0         32
     45074               1        9.2         32         16          2     774718               15422213   15047534   11355696    3445394    3671183         10                        0          0          0         32
     45075               1        7.4         32         16          2     774718               24917140   16872786   12382492    4208665    4830627         16                        0          0          0         32
     45076               1       12.6         32         16          2     774718               34316344   18795902   13483431    4989707    6166008         21                        0          0          0         32
     45077               1         10         32         16          2     774718               43463389   20976996   14804670    5802363    7757789         26                        0          0          0         32
     45078               1        9.6         32         16          2     774718               52379707   23201176   16131250    6650383    9253809       7323                        0          0          0         32
     45079               1        7.8         32         16          2     774718               61821826   25079808   17209532    7412912   10532395       7326                        0          0          0         32
     45080               1        7.3         32         16          2     774718               70863343   27364701   18488761    8378241   11847874       7330                        0          0          0         32
     45081               1          7         32         16          2     774718               80217670   29332969   19633195    9162289   13124721       7335                        0          0          0         32
     45082               1        7.9         32         16          2     774718               89426876   31438243   20853323   10004738   14471941       7339                        0          0          0         32
     45083               1         10         32         16          2     774718               98891041   33287477   21913460   10755541   15663986       7344                        0          0          0         32
     45084               1          8         32         16          2     774718              108251054   35242600   23057719   11524414   17052625       7347                        0          0          0         32
     45085               1          9         32         16          2     774718              117621569   37186571   24186877   12296985   18386965       7351                        0          0          0         32
     45086               1        7.9         32         16          2     774718              126767586   39353541   25396968   13157421   19742084      55564                        0          0          0         32
     45087               1        7.2         32         16          2     774718              135802811   41639668   26603192   14036307   21181796     210314                        0          0          0         32
     45088               1       11.3         32         16          2     774718              145234494   43520901   27669801   14808675   22476723     210318                        0          0          0         32
     45089               1        9.4         32         16          2     774718              154653519   45413116   28731212   15592943   23931902     210320                        0          0          0         32
     45090               1        9.1         32         16          2     774718              164011447   47369642   29834100   16402752   25345960     210324                        0          0          0         32
     45091               1        7.1         32         16          2     774718              173509977   49186511   30862906   17153586   26621011     210328                        0          0          0         32
     45092               1        8.1         32         16          2     774718              183020525   50991876   31862298   17922187   27920708     210332                        0          0          0         32
     45093               1        8.1         32         16          2     774718              192432700   52892018   32895460   18748083   29207205     210336                        0          0          0         32
