~~BEGIN-OS-INFORMATION~~
STAT_NAME                                                    STAT_VALUE
------------------------------------------------------------ ------------------------------------------------------------
NUM_CPUS                                                     2
PHYSICAL_MEMORY_GB                                           15.71
!CPU_COUNT                                                   2
!CPU_CORE_COUNT
!CPU_SOCKET_COUNT
!PLATFORM_NAME                                               Solaris[tm] OE (64-bit)
PLATFORM_NAME                                                None
VERSION                                                      10.2.0.4.0
DB_NAME                                                      DBAMON
DBID                                                         293232861
INSTANCES                                                    1
HOSTS                                                        oracle-grid.ctn.ameripath.local
MODULE                                                       sqlplus
AWR_MINER_VER                                                5.0.8
~~END-OS-INFORMATION~~
Elapsed: 00:00:00.70



~~BEGIN-PATCH-HISTORY~~

      RNUM ACTION_TIME              ACTION                         NAMESPACE                      VERSION                                ID COMMENTS
---------- ------------------------ ------------------------------ ------------------------------ ------------------------------ ---------- --------------------------------------------------------------------------------
         1 2011-04-14 12:26:32      UPGRADE                        SERVER                         10.2.0.4.0                                Upgraded from 10.2.0.3.0

~~END-PATCH-HISTORY~~
Elapsed: 00:00:00.06



~~BEGIN-MODULE~~

MODULE
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
sqlplus

~~END-MODULE~~
Elapsed: 00:00:00.06

~~BEGIN-SNAP-HISTORY~~

  SNAP_MIN   SNAP_MAX        CNT INST_COUNT ERROR_COUNT
---------- ---------- ---------- ---------- -----------
    102380     103112        733          1           0

~~END-SNAP-HISTORY~~
Elapsed: 00:00:00.02

~~BEGIN-MEMORY~~

   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
    102550               1         .5          0         .5
    102551               1         .5          0         .5
    102552               1         .5          0         .5
    102553               1         .5          0         .5
    102554               1         .5          0         .5
    102555               1         .5          0         .5
    102556               1         .5          0         .5
    102557               1         .5          0         .5
    102558               1         .5          0         .5
    102559               1         .5          0         .5
    102560               1         .5          0         .5
    102561               1         .5          0         .5
    102562               1         .5          0         .5
    102563               1         .5          0         .5
    102564               1         .5          0         .5
    102565               1         .5          0         .5
    102566               1         .5          0         .5
    102567               1         .5          0         .5
    102568               1         .5          0         .5
    102569               1         .5          0         .5
    102570               1         .5         .1         .6
    102571               1         .5          0         .5
    102572               1         .5          0         .5
    102573               1         .5          0         .5
    102574               1         .5          0         .5
    102575               1         .5          0         .5
    102576               1         .5          0         .5
    102577               1         .5          0         .5
    102578               1         .5          0         .5
    102579               1         .5          0         .5
    102580               1         .5          0         .5
    102581               1         .5          0         .5
    102582               1         .5          0         .5
    102583               1         .5          0         .5
    102584               1         .5          0         .5
    102585               1         .5          0         .5
    102586               1         .5          0         .5
    102587               1         .5          0         .5
    102588               1         .5          0         .5
    102589               1         .5          0         .5
    102590               1         .5          0         .5
    102591               1         .5          0         .5
    102592               1         .5          0         .5
    102593               1         .5          0         .5
    102594               1         .5         .1         .6
    102595               1         .5          0         .5
    102596               1         .5          0         .5
    102597               1         .5          0         .5
    102598               1         .5          0         .5
    102599               1         .5          0         .5
    102600               1         .5          0         .5
    102601               1         .5          0         .5
    102602               1         .5          0         .5
    102603               1         .5          0         .5
    102604               1         .5          0         .5
    102605               1         .5          0         .5
    102606               1         .5          0         .5
    102607               1         .5          0         .5
    102608               1         .5          0         .5
    102609               1         .5          0         .5
    102610               1         .5          0         .5
    102611               1         .5          0         .5
    102612               1         .5          0         .5
    102613               1         .5          0         .5
    102614               1         .5          0         .5
    102615               1         .5          0         .5
    102616               1         .5          0         .5
    102617               1         .5          0         .5
    102618               1         .5         .1         .6
    102619               1         .5          0         .5
    102620               1         .5          0         .5
    102621               1         .5          0         .5
    102622               1         .5          0         .5
    102623               1         .5          0         .5
    102624               1         .5          0         .5
    102625               1         .5          0         .5
    102626               1         .5         .1         .6
    102627               1         .5          0         .5
    102628               1         .5          0         .5
    102629               1         .5          0         .5
    102630               1         .5          0         .5
    102631               1         .5          0         .5
    102632               1         .5          0         .5
    102633               1         .5          0         .5
    102634               1         .5          0         .5
    102635               1         .5          0         .5
    102636               1         .5          0         .5
    102637               1         .5          0         .5
    102638               1         .5          0         .5
    102639               1         .5          0         .5
    102640               1         .5          0         .5
    102641               1         .5          0         .5
    102642               1         .5          0         .5
    102643               1         .5          0         .5
    102644               1         .5          0         .5
    102645               1         .5          0         .5
    102646               1         .5          0         .5
    102647               1         .5          0         .5
    102648               1         .5          0         .5
    102649               1         .5          0         .5
    102650               1         .5          0         .5
    102651               1         .5          0         .5
    102652               1         .5          0         .5
    102653               1         .5          0         .5
    102654               1         .5          0         .5
    102655               1         .5          0         .5
    102656               1         .5          0         .5
    102657               1         .5          0         .5
    102658               1         .5          0         .5
    102659               1         .5          0         .5
    102660               1         .5          0         .5
    102661               1         .5          0         .5
    102662               1         .5          0         .5
    102663               1         .5          0         .5
    102664               1         .5          0         .5
    102665               1         .5          0         .5
    102666               1         .5          0         .5
    102667               1         .5          0         .5
    102668               1         .5          0         .5
    102669               1         .5          0         .5
    102670               1         .5          0         .5
    102671               1         .5         .1         .6
    102672               1         .5          0         .5
    102673               1         .5          0         .5
    102674               1         .5          0         .5
    102675               1         .5          0         .5
    102676               1         .5          0         .5
    102677               1         .5          0         .5
    102678               1         .5          0         .5
    102679               1         .5          0         .5
    102680               1         .5          0         .5
    102681               1         .5          0         .5
    102682               1         .5          0         .5
    102683               1         .5          0         .5
    102684               1         .5          0         .5
    102685               1         .5          0         .5
    102686               1         .5          0         .5
    102687               1         .5          0         .5
    102688               1         .5          0         .5
    102689               1         .5          0         .5
    102690               1         .5         .1         .6
    102691               1         .5          0         .5
    102692               1         .5          0         .5
    102693               1         .5         .1         .6
    102694               1         .5          0         .5
    102695               1         .5          0         .5
    102696               1         .5          0         .5
    102697               1         .5          0         .5
    102698               1         .5          0         .5
    102699               1         .5          0         .5
    102700               1         .5          0         .5
    102701               1         .5          0         .5
    102702               1         .5          0         .5
    102703               1         .5          0         .5
    102704               1         .5          0         .5
    102705               1         .5          0         .5
    102706               1         .5          0         .5
    102707               1         .5          0         .5
    102708               1         .5          0         .5
    102709               1         .5          0         .5
    102710               1         .5          0         .5
    102711               1         .5          0         .5
    102712               1         .5          0         .5
    102713               1         .5          0         .5
    102714               1         .5         .1         .6
    102715               1         .5          0         .5
    102716               1         .5          0         .5
    102717               1         .5         .1         .6
    102718               1         .5         .1         .6
    102719               1         .5         .1         .6
    102720               1         .5          0         .5
    102721               1         .5          0         .5
    102722               1         .5          0         .5
    102723               1         .5          0         .5
    102724               1         .5          0         .5
    102725               1         .5          0         .5
    102726               1         .5          0         .5
    102727               1         .5          0         .5
    102728               1         .5          0         .5
    102729               1         .5          0         .5
    102730               1         .5          0         .5
    102731               1         .5          0         .5
    102732               1         .5          0         .5
    102733               1         .5          0         .5
    102734               1         .5          0         .5
    102735               1         .5          0         .5
    102736               1         .5          0         .5
    102737               1         .5          0         .5
    102738               1         .5         .1         .6
    102739               1         .5          0         .5
    102740               1         .5          0         .5
    102741               1         .5          0         .5
    102742               1         .5          0         .5
    102743               1         .5          0         .5
    102744               1         .5          0         .5
    102745               1         .5          0         .5
    102746               1         .5         .1         .6
    102747               1         .5          0         .5
    102748               1         .5          0         .5
    102749               1         .5          0         .5
    102750               1         .5          0         .5
    102751               1         .5          0         .5
    102752               1         .5          0         .5
    102753               1         .5          0         .5
    102754               1         .5          0         .5
    102755               1         .5          0         .5
    102756               1         .5          0         .5
    102757               1         .5          0         .5
    102758               1         .5          0         .5
    102759               1         .5          0         .5
    102760               1         .5          0         .5
    102761               1         .5          0         .5
    102762               1         .5         .1         .6
    102763               1         .5         .1         .6
    102764               1         .5          0         .5
    102765               1         .5          0         .5
    102766               1         .5          0         .5
    102767               1         .5          0         .5
    102768               1         .5          0         .5
    102769               1         .5          0         .5
    102770               1         .5          0         .5
    102771               1         .5         .1         .6
    102772               1         .5          0         .5
    102773               1         .5          0         .5
    102774               1         .5         .1         .6
    102775               1         .5          0         .5
    102776               1         .5          0         .5
    102777               1         .5          0         .5
    102778               1         .5          0         .5
    102779               1         .5          0         .5
    102780               1         .5          0         .5
    102781               1         .5          0         .5
    102782               1         .5          0         .5
    102783               1         .5          0         .5
    102784               1         .5          0         .5
    102785               1         .5          0         .5
    102786               1         .5         .1         .6
    102787               1         .5          0         .5
    102788               1         .5          0         .5
    102789               1         .5          0         .5
    102790               1         .5          0         .5
    102791               1         .5         .1         .6
    102792               1         .5          0         .5
    102793               1         .5         .1         .6
    102794               1         .5         .1         .6
    102795               1         .5         .1         .6
    102796               1         .5          0         .5
    102797               1         .5          0         .5
    102798               1         .5          0         .5
    102799               1         .5          0         .5
    102800               1         .5          0         .5
    102801               1         .5          0         .5
    102802               1         .5          0         .5
    102803               1         .5          0         .5
    102804               1         .5          0         .5
    102805               1         .5          0         .5
    102806               1         .5         .1         .6
    102807               1         .5          0         .5
    102808               1         .5          0         .5
    102809               1         .5          0         .5
    102810               1         .5          0         .5
    102811               1         .5          0         .5
    102812               1         .5          0         .5
    102813               1         .5          0         .5
    102814               1         .5          0         .5
    102815               1         .5          0         .5
    102816               1         .5          0         .5
    102817               1         .5          0         .5
    102818               1         .5          0         .5
    102819               1         .5          0         .5
    102820               1         .5          0         .5
    102821               1         .5          0         .5
    102822               1         .5          0         .5
    102823               1         .5          0         .5
    102824               1         .5          0         .5
    102825               1         .5          0         .5
    102826               1         .5          0         .5
    102827               1         .5          0         .5
    102828               1         .5          0         .5
    102829               1         .5          0         .5
    102830               1         .5          0         .5
    102831               1         .5          0         .5
    102832               1         .5          0         .5
    102833               1         .5          0         .5
    102834               1         .5          0         .5
    102835               1         .5          0         .5
    102836               1         .5          0         .5
    102837               1         .5          0         .5
    102838               1         .5          0         .5
    102839               1         .5          0         .5
    102840               1         .5          0         .5
    102841               1         .5          0         .5
    102842               1         .5          0         .5
    102843               1         .5          0         .5
    102844               1         .5          0         .5
    102845               1         .5          0         .5
    102846               1         .5          0         .5
    102847               1         .5          0         .5
    102848               1         .5          0         .5
    102849               1         .5          0         .5
    102850               1         .5          0         .5
    102851               1         .5          0         .5
    102852               1         .5          0         .5
    102853               1         .5          0         .5
    102854               1         .5          0         .5
    102855               1         .5         .1         .6
    102856               1         .5          0         .5
    102857               1         .5          0         .5
    102858               1         .5         .1         .6
    102859               1         .5          0         .5
    102860               1         .5          0         .5
    102861               1         .5         .1         .6
    102862               1         .5         .1         .6
    102863               1         .5         .1         .6
    102864               1         .5         .1         .6
    102865               1         .5          0         .5
    102866               1         .5          0         .5
    102867               1         .5          0         .5
    102868               1         .5          0         .5
    102869               1         .5          0         .5
    102870               1         .5          0         .5
    102871               1         .5          0         .5
    102872               1         .5          0         .5
    102873               1         .5          0         .5
    102874               1         .5          0         .5
    102875               1         .5          0         .5
    102876               1         .5          0         .5
    102877               1         .5          0         .5
    102878               1         .5          0         .5
    102879               1         .5         .1         .6
    102880               1         .5          0         .5
    102881               1         .5          0         .5
    102882               1         .5         .1         .6
    102883               1         .5          0         .5
    102884               1         .5          0         .5
    102885               1         .5          0         .5
    102886               1         .5          0         .5
    102887               1         .5         .1         .6
    102888               1         .5          0         .5
    102889               1         .5          0         .5
    102890               1         .5          0         .5
    102891               1         .5         .1         .6
    102892               1         .5          0         .5
    102893               1         .5          0         .5
    102894               1         .5          0         .5
    102895               1         .5          0         .5
    102896               1         .5          0         .5
    102897               1         .5          0         .5
    102898               1         .5          0         .5
    102899               1         .5          0         .5
    102900               1         .5          0         .5
    102901               1         .5          0         .5
    102902               1         .5          0         .5
    102903               1         .5          0         .5
    102904               1         .5          0         .5
    102905               1         .5          0         .5
    102906               1         .5         .1         .6
    102907               1         .5         .1         .6
    102908               1         .5          0         .5
    102909               1         .5          0         .5
    102910               1         .5          0         .5
    102911               1         .5         .1         .6
    102912               1         .5         .1         .6
    102913               1         .5          0         .5
    102914               1         .5          0         .5
    102915               1         .5         .1         .6
    102916               1         .5          0         .5
    102917               1         .5          0         .5
    102918               1         .5         .1         .6
    102919               1         .5          0         .5
    102920               1         .5          0         .5
    102921               1         .5          0         .5
    102922               1         .5          0         .5
    102923               1         .5          0         .5
    102924               1         .5          0         .5
    102925               1         .5          0         .5
    102926               1         .5          0         .5
    102927               1         .5         .1         .6
    102928               1         .5          0         .5
    102929               1         .5          0         .5
    102930               1         .5         .1         .6
    102931               1         .5          0         .5
    102932               1         .5          0         .5
    102933               1         .5         .1         .6
    102934               1         .5         .1         .6
    102935               1         .5         .1         .6
    102936               1         .5          0         .5
    102937               1         .5          0         .5
    102938               1         .5          0         .5
    102939               1         .5          0         .5
    102940               1         .5          0         .5
    102941               1         .5          0         .5
    102942               1         .5          0         .5
    102943               1         .5          0         .5
    102944               1         .5         .1         .6
    102945               1         .5          0         .5
    102946               1         .5         .1         .6
    102947               1         .5         .1         .6
    102948               1         .5         .1         .6
    102949               1         .5         .1         .6
    102950               1         .5         .1         .6
    102951               1         .5         .1         .6
    102952               1         .5         .1         .6
    102953               1         .5         .1         .6
    102954               1         .5         .1         .6
    102955               1         .5         .1         .6
    102956               1         .5         .1         .6
    102957               1         .5         .1         .6
    102958               1         .5         .1         .6
    102959               1         .5         .1         .6
    102960               1         .5          0         .5
    102961               1         .5          0         .5
    102962               1         .5         .1         .6
    102963               1         .5          0         .5
    102964               1         .5          0         .5
    102965               1         .5          0         .5
    102966               1         .5          0         .5
    102967               1         .5          0         .5
    102968               1         .5          0         .5
    102969               1         .5          0         .5
    102970               1         .5          0         .5
    102971               1         .5          0         .5
    102972               1         .5          0         .5
    102973               1         .5          0         .5
    102974               1         .5          0         .5
    102975               1         .5          0         .5
    102976               1         .5          0         .5
    102977               1         .5          0         .5
    102978               1         .5          0         .5
    102979               1         .5          0         .5
    102980               1         .5          0         .5
    102981               1         .5          0         .5
    102982               1         .5          0         .5
    102983               1         .5          0         .5
    102984               1         .5          0         .5
    102985               1         .5          0         .5
    102986               1         .5          0         .5
    102987               1         .5          0         .5
    102988               1         .5          0         .5
    102989               1         .5          0         .5
    102990               1         .5          0         .5
    102991               1         .5          0         .5
    102992               1         .5          0         .5
    102993               1         .5          0         .5
    102994               1         .5          0         .5
    102995               1         .5          0         .5
    102996               1         .5          0         .5
    102997               1         .5          0         .5
    102998               1         .5          0         .5
    102999               1         .5          0         .5
    103000               1         .5          0         .5
    103001               1         .5          0         .5
    103002               1         .5          0         .5
    103003               1         .5          0         .5
    103004               1         .5          0         .5
    103005               1         .5          0         .5
    103006               1         .5          0         .5
    103007               1         .5          0         .5
    103008               1         .5          0         .5
    103009               1         .5          0         .5
    103010               1         .5          0         .5
    103011               1         .5          0         .5
    103012               1         .5          0         .5
    103013               1         .5          0         .5
    103014               1         .5          0         .5
    103015               1         .5          0         .5
    103016               1         .5          0         .5
    103017               1         .5          0         .5
    103018               1         .5          0         .5
    103019               1         .5          0         .5
    103020               1         .5          0         .5
    103021               1         .5          0         .5
    103022               1         .5          0         .5
    103023               1         .5          0         .5
    103024               1         .5          0         .5
    103025               1         .5         .1         .6
    103026               1         .5          0         .5
    103027               1         .5         .1         .6
    103028               1         .5          0         .5
    103029               1         .5          0         .5
    103030               1         .5          0         .5
    103031               1         .5          0         .5
    103032               1         .5          0         .5
    103033               1         .5          0         .5
    103034               1         .5          0         .5
    103035               1         .5          0         .5
    103036               1         .5          0         .5
    103037               1         .5          0         .5
    103038               1         .5          0         .5
    103039               1         .5          0         .5
    103040               1         .5          0         .5
    103041               1         .5          0         .5
    103042               1         .5          0         .5
    103043               1         .5          0         .5
    103044               1         .5          0         .5
    103045               1         .5          0         .5
    103046               1         .5          0         .5
    103047               1         .5          0         .5
    103048               1         .5          0         .5
    103049               1         .5         .1         .6
    103050               1         .5          0         .5
    103051               1         .5         .1         .6
    103052               1         .5          0         .5
    103053               1         .5          0         .5
    103054               1         .5          0         .5
    103055               1         .5         .1         .6
    103056               1         .5          0         .5
    103057               1         .5          0         .5
    103058               1         .5          0         .5
    103059               1         .5          0         .5
    103060               1         .5          0         .5
    103061               1         .5          0         .5
    103062               1         .5          0         .5
    103063               1         .5          0         .5
    103064               1         .5          0         .5
    103065               1         .5          0         .5
    103066               1         .5          0         .5
    103067               1         .5          0         .5
    103068               1         .5          0         .5
    103069               1         .5          0         .5
    103070               1         .5          0         .5
    103071               1         .5          0         .5
    103072               1         .5          0         .5
    103073               1         .5         .1         .6
    103074               1         .5          0         .5
    103075               1         .5          0         .5
    103076               1         .5          0         .5
    103077               1         .5          0         .5
    103078               1         .5         .1         .6
    103079               1         .5          0         .5
    103080               1         .5         .1         .6
    103081               1         .5          0         .5
    103082               1         .5          0         .5
    103083               1         .5         .1         .6
    103084               1         .5          0         .5
    103085               1         .5          0         .5
    103086               1         .5          0         .5
    103087               1         .5          0         .5
    103088               1         .5          0         .5
    103089               1         .5          0         .5
    103090               1         .5          0         .5
    103091               1         .5          0         .5
    103092               1         .5          0         .5
    103093               1         .5         .1         .6
    103094               1         .5         .1         .6
    103095               1         .5          0         .5
    103096               1         .5          0         .5
    103097               1         .5         .1         .6
    103098               1         .5         .1         .6
    103099               1         .5          0         .5
    103100               1         .5          0         .5
    103101               1         .5          0         .5
    103102               1         .5          0         .5
    103103               1         .5         .1         .6
    103104               1         .5         .1         .6
    103105               1         .5          0         .5
    103106               1         .5         .1         .6
    103107               1         .5         .1         .6
    103108               1         .5         .1         .6
    103109               1         .5         .1         .6
    103110               1         .5          0         .5
    103111               1         .5          0         .5
    103112               1         .5         .1         .6

~~END-MEMORY~~
Elapsed: 00:00:00.81



~~BEGIN-MEMORY-SGA-ADVICE~~

   SNAP_ID INSTANCE_NUMBER SGA_TARGET_GB SIZE_FACTOR ESTD_PHYSICAL_READS LEAD_READ_DIFF
---------- --------------- ------------- ----------- ------------------- --------------
    102523               1            .3          .5             1578277              0
    102523               1            .4         .75             1578277         920415
    102523               1            .5           1              657862         236699
    102523               1            .6        1.25              421163          92100
    102523               1             1           2              329063              0
    102571               1            .3          .5             1856483              0
    102571               1            .4         .75             1856483        1157769
    102571               1            .5           1              698714         261109
    102571               1            .6        1.25              437605          50867
    102571               1             1           2              386738              0
    102691               1            .3          .5             1882672              0
    102691               1            .4         .75             1882672        1107048
    102691               1            .5           1              775624         277596
    102691               1            .6        1.25              498028         117507
