                                                $IF $$VER_GTE_11_2 $THEN
                                                    *
ERROR at line 52:
ORA-06550: line 52, column 53:
PLS-00175: unknown inquiry directive '$$VER_GTE_11_2'


Elapsed: 00:00:00.01


Elapsed: 00:00:00.10



~~BEGIN-MODULE~~

MODULE
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
sqlplus

~~END-MODULE~~
Elapsed: 00:00:00.05

~~BEGIN-SNAP-HISTORY~~

  SNAP_MIN   SNAP_MAX        CNT INST_COUNT ERROR_COUNT
     51138               1         .6         .1         .7
     51139               1         .6         .1         .7
     51140               1         .6         .1         .7
     51141               1         .6         .1         .7
     51142               1         .6         .1         .7
     51143               1         .6         .1         .7
     51144               1         .6         .1         .7
     51145               1         .6         .1         .7
     51146               1         .6         .1         .7
     51147               1         .6         .1         .7
     51148               1         .6         .1         .7
     51149               1         .6         .1         .7
     51150               1         .6         .1         .7
     51151               1         .6         .1         .7
     51152               1         .6         .1         .7
     51153               1         .6         .1         .7
     51154               1         .6         .1         .7
     51155               1         .6         .1         .7
     51156               1         .6         .1         .7
     51157               1         .6         .1         .7
     51158               1         .6         .1         .7
     51159               1         .6         .1         .7
     51160               1         .6         .1         .7
     51161               1         .6         .1         .7
     51162               1         .6         .1         .7
     51163               1         .6         .1         .7
     51164               1         .6         .1         .7
     51165               1         .6         .1         .7
     51166               1         .6         .1         .7
     51167               1         .6         .1         .7
     51168               1         .6         .1         .7
     51169               1         .6         .1         .7
     51170               1         .6         .1         .7
     51171               1         .6         .1         .7
     51172               1         .6         .1         .7
     51173               1         .6         .1         .7
     51174               1         .6         .1         .7
     51175               1         .6         .1         .7
     51176               1         .6         .1         .7
     51177               1         .6         .1         .7
     51178               1         .6         .1         .7
     51179               1         .6         .1         .7
     51180               1         .6         .1         .7
     51181               1         .6         .1         .7
     51182               1         .6         .1         .7
     51183               1         .6         .1         .7
     51184               1         .6         .1         .7
     51185               1         .6         .1         .7
     51186               1         .6         .1         .7
     51187               1         .6         .1         .7
     51188               1         .6         .1         .7
     51189               1         .6         .1         .7
     51190               1         .6         .1         .7
     51191               1         .6         .1         .7
     51192               1         .6         .1         .7
     51193               1         .6         .1         .7
     51194               1         .6         .1         .7
     51195               1         .6         .1         .7
     51196               1         .6         .1         .7
     51197               1         .6         .1         .7
     51198               1         .6         .1         .7
     51199               1         .6         .1         .7
     51200               1         .6         .1         .7
     51201               1         .6         .1         .7
     51202               1         .6         .1         .7
     51203               1         .6         .1         .7
     51204               1         .6         .1         .7
     51205               1         .6         .1         .7
     51206               1         .6         .1         .7
     51207               1         .6         .1         .7
     51208               1         .6         .1         .7
     51209               1         .6         .1         .7
     51210               1         .6         .1         .7
     51211               1         .6         .1         .7
     51212               1         .6         .1         .7
     51213               1         .6         .1         .7
     51214               1         .6         .1         .7
     51215               1         .6         .1         .7
