   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     66138               1         .7         .2         .9
     66138               2         .7         .2         .9
     66139               1         .7         .2         .9
     66139               2         .7         .2         .9
     66140               1         .7         .2         .9
     66140               2         .7         .3          1
     66141               1         .7         .2         .9
     66141               2         .7         .3          1
     66142               1         .7         .2         .9
     66142               2         .7         .3          1
     66143               1         .7         .2         .9
     66143               2         .7         .3          1
     66144               1         .7         .2         .9
     66144               2         .7         .3          1
     66145               1         .7         .2         .9
     66145               2         .7         .2         .9
     66146               1         .7         .2         .9
     66146               2         .7         .2         .9
     66147               1         .7         .2         .9
     66147               2         .7         .2         .9
     66148               1         .7         .2         .9
     66148               2         .7         .2         .9
     66149               1         .7         .2         .9
     66149               2         .7         .2         .9
     66150               1         .7         .2         .9
     66150               2         .7         .3          1
     66151               1         .7         .2         .9
     66151               2         .7         .3          1
     66152               1         .7         .2         .9
     66152               2         .7         .3          1
     66153               1         .7         .2         .9
     66153               2         .7         .3          1
     66154               1         .7         .2         .9
     66154               2         .7         .3          1
     66155               1         .7         .2         .9
     66155               2         .7         .2         .9
     66156               1         .7         .2         .9
     66156               2         .7         .3          1
     66157               1         .7         .2         .9
     66157               2         .7         .3          1
     66158               1         .7         .2         .9
     66158               2         .7         .2         .9
     66159               1         .7         .2         .9
     66159               2         .7         .3          1
     66160               1         .7         .2         .9
     66160               2         .7         .3          1
     66161               1         .7         .2         .9
     66161               2         .7         .3          1
     66162               1         .7         .2         .9
     66162               2         .7         .3          1
     66163               1         .7         .2         .9
     66163               2         .7         .2         .9
     66164               1         .7         .2         .9
     66164               2         .7         .3          1
     66165               1         .7         .2         .9
     66165               2         .7         .2         .9
     66166               1         .7         .2         .9
     66166               2         .7         .2         .9
     66167               1         .7         .3          1
     66167               2         .7         .2         .9
     66168               1         .7         .2         .9
     66168               2         .7         .2         .9
     66169               1         .7         .2         .9
     66169               2         .7         .3          1
     66170               1         .7         .2         .9
     66170               2         .7         .3          1
     66171               1         .7         .2         .9
     66171               2         .7         .3          1
     66172               1         .7         .2         .9
     66172               2         .7         .2         .9
     66173               1         .7         .2         .9
     66173               2         .7         .2         .9
     66174               1         .7         .2         .9
     66174               2         .7         .3          1
     66175               1         .7         .2         .9
     66175               2         .7         .2         .9
     66176               1         .7         .2         .9
     66176               2         .7         .2         .9
     66177               1         .7         .2         .9
     66177               2         .7         .2         .9
     66178               1         .7         .2         .9
     66178               2         .7         .3          1
     66179               1         .7         .2         .9
     66179               2         .7         .2         .9
     66180               1         .7         .2         .9
     66180               2         .7         .3          1
     66181               1         .7         .2         .9
     66181               2         .7         .2         .9
     66182               1         .7         .2         .9
     66182               2         .7         .2         .9
     66183               1         .7         .2         .9
     66183               2         .7         .3          1
     66184               1         .7         .2         .9
     66184               2         .7         .3          1
     66185               1         .7         .2         .9
     66185               2         .7         .2         .9
     66186               1         .7         .2         .9
     66186               2         .7         .2         .9
     66187               1         .7         .2         .9
     66187               2         .7         .2         .9
     66188               1         .7         .2         .9
     66188               2         .7         .3          1
     66189               1         .7         .2         .9
     66189               2         .7         .3          1
     66190               1         .7         .2         .9
     66190               2         .7         .3          1
     66191               1         .7         .3          1
     66191               2         .7         .3          1
     66192               1         .7         .2         .9
     66192               2         .7         .2         .9
     66193               1         .7         .2         .9
     66193               2         .7         .3          1
     66194               1         .7         .2         .9
     66194               2         .7         .2         .9
     66195               1         .7         .2         .9
     66195               2         .7         .3          1
     66196               1         .7         .2         .9
     66196               2         .7         .2         .9
     66197               1         .7         .2         .9
     66197               2         .7         .3          1
     66198               1         .7         .2         .9
     66198               2         .7         .3          1
     66199               1         .7         .2         .9
     66199               2         .7         .3          1
     66200               1         .7         .2         .9
     66200               2         .7         .3          1
     66201               1         .7         .2         .9
     66201               2         .7         .2         .9
     66202               1         .7         .2         .9
     66202               2         .7         .3          1
     66203               1         .7         .2         .9
     66203               2         .7         .2         .9
     66204               1         .7         .2         .9
     66204               2         .7         .2         .9
     66205               1         .7         .2         .9
     66205               2         .7         .3          1
     66206               1         .7         .2         .9
     66206               2         .7         .2         .9
     66207               1         .7         .2         .9
     66207               2         .7         .2         .9
     66208               1         .7         .2         .9
     66208               2         .7         .3          1
     66209               1         .7         .2         .9
     66209               2         .7         .2         .9
     66210               1         .7         .2         .9
     66210               2         .7         .3          1
     66211               1         .7         .2         .9
     66211               2         .7         .3          1
     66212               1         .7         .2         .9
     66212               2         .7         .3          1
     66213               1         .7         .2         .9
     66213               2         .7         .3          1
     66214               1         .7         .2         .9
     66214               2         .7         .3          1
     66215               1         .7         .3          1
     66215               2         .7         .3          1
     66216               1         .7         .2         .9
     66216               2         .7         .3          1
     66217               1         .7         .2         .9
     66217               2         .7         .3          1
     66218               1         .7         .2         .9
     66218               2         .7         .3          1
     66219               1         .7         .2         .9
     66219               2         .7         .3          1
     66220               1         .7         .2         .9
     66220               2         .7         .2         .9
     66221               1         .7         .2         .9
     66221               2         .7         .2         .9
     66222               1         .7         .2         .9
     66222               2         .7         .3          1
     66223               1         .7         .2         .9
     66223               2         .7         .3          1
     66224               1         .7         .2         .9
     66224               2         .7         .3          1
     66225               1         .7         .2         .9
     66225               2         .7         .3          1
     66226               1         .7         .2         .9
     66226               2         .7         .3          1
     66227               1         .7         .2         .9
     66227               2         .7         .3          1
     66228               1         .7         .2         .9
     66228               2         .7         .3          1
     66229               1         .7         .2         .9
     66229               2         .7         .2         .9
     66230               1         .7         .2         .9
     66230               2         .7         .2         .9
     66231               1         .7         .2         .9
     66231               2         .7         .3          1
     66232               1         .7         .2         .9
     66232               2         .7         .3          1
     66233               1         .7         .2         .9
     66233               2         .7         .2         .9
     66234               1         .7         .2         .9
     66234               2         .7         .3          1
     66235               1         .7         .2         .9
     66235               2         .7         .3          1
     66236               1         .7         .2         .9
     66236               2         .7         .2         .9
     66237               1         .7         .2         .9
     66237               2         .7         .2         .9
     66238               1         .7         .2         .9
     66238               2         .7         .2         .9
     66239               1         .7         .2         .9
     66239               2         .7         .3          1
     66240               1         .7         .2         .9
     66240               2         .7         .2         .9
     66241               1         .7         .2         .9
     66241               2         .7         .3          1
     66242               1         .7         .2         .9
     66242               2         .7         .3          1
     66243               1         .7         .2         .9
     66243               2         .7         .2         .9
     66244               1         .7         .2         .9
     66244               2         .7         .3          1
     66245               1         .7         .2         .9
     66245               2         .7         .3          1
     66246               1         .7         .2         .9
     66246               2         .7         .2         .9
     66247               1         .7         .2         .9
     66247               2         .7         .3          1
     66248               1         .7         .2         .9
     66248               2         .7         .3          1
     66249               1         .7         .2         .9
     66249               2         .7         .3          1
     66250               1         .7         .2         .9
     66250               2         .7         .3          1
     66251               1         .7         .2         .9
     66251               2         .7         .3          1
     66252               1         .7         .2         .9
     66252               2         .7         .3          1
     66253               1         .7         .2         .9
     66253               2         .7         .2         .9
     66254               1         .7         .2         .9
     66254               2         .7         .2         .9
     66255               1         .7         .2         .9
     66255               2         .7         .2         .9
     66256               1         .7         .2         .9
     66256               2         .7         .2         .9

~~END-MEMORY~~
Elapsed: 00:00:00.60



~~BEGIN-MEMORY-SGA-ADVICE~~

   SNAP_ID INSTANCE_NUMBER SGA_TARGET_GB SIZE_FACTOR ESTD_PHYSICAL_READS LEAD_READ_DIFF
---------- --------------- ------------- ----------- ------------------- --------------
     66073               1            .6         .75            25316106        4828847
     66073               1            .8           1            20487259        2274086
     66073               1             1        1.25            18213173        1278405
     66073               1           1.6           2            16934768              0
     66073               2            .6         .75           490875234        7920458
     66073               2            .8           1           482954776        8258527
     66073               2           1.6           2           474696249              0
     66097               1            .6         .75            25489995        4873694
     66097               1            .8           1            20616301        2292533
     66097               1             1        1.25            18323768        1290580
     66097               1           1.6           2            17033188              0
     66097               2            .6         .75           495697425        7998266
     66097               2            .8           1           487699159        8388426
     66097               2           1.6           2           479310733              0
     66120               1            .6         .75            25628812        4923680
     66120               1            .8           1            20705132        2312763
     66120               1             1        1.25            18392369        1298212
     66120               1           1.6           2            17094157              0
     66120               2            .4          .5           572276707       71922260
     66120               2            .6         .75           500354447        8073409
     66120               2            .8           1           492281038        8467234
     66120               2           1.6           2           483813804              0
     66140               1            .6         .75            25828585        4960374
     66140               1            .8           1            20868211        2343500
     66140               1             1        1.25            18524711        1306350
     66140               1           1.6           2            17218361              0
     66140               2            .6         .75           504399586        8138679
     66140               2            .8           1           496260907        8535688
     66140               2           1.6           2           487725219              0
     66141               1            .6         .75            25836795        4955202
     66141               1            .8           1            20881593        2340827
     66141               1             1        1.25            18540766        1305099
     66141               1           1.6           2            17235667              0
     66141               2            .6         .75           504598766        8141893
     66141               2            .8           1           496456873        8539058
     66141               2           1.6           2           487917815              0
     66143               1            .6         .75            25840968        4956002
     66143               1            .8           1            20884966        2341205
     66143               1             1        1.25            18543761        1303222
     66143               1           1.6           2            17240539              0
     66143               2            .6         .75           505012392        8148567
     66143               2            .8           1           496863825        8546058
     66143               2           1.6           2           488317767              0
     66168               1            .6         .75            26157236        5014950
     66168               1            .8           1            21142286        2353136
     66168               1             1        1.25            18789150        1374249
     66168               1           1.6           2            17414901              0
     66168               2            .6         .75           510098706        8230636
     66168               2            .8           1           501868070        8632131
     66168               2           1.6           2           493235939              0
     66192               1            .6         .75            26513736        5088495
     66192               1            .8           1            21425241        2378202
     66192               1             1        1.25            19047039        1388355
     66192               1           1.6           2            17658684              0
     66192               2            .6         .75           514966650        8309182
     66192               2            .8           1           506657468        8714508
     66192               2           1.6           2           497942960              0
     66216               1            .6         .75            27255995        5191723
     66216               1            .8           1            22064272        2418244
     66216               1             1        1.25            19646028        1420939
     66216               1           1.6           2            18225089              0
     66216               2            .6         .75           519600563        7729257
     66216               2            .8           1           511871306        8241128
     66216               2           1.6           2           503630178              0
     66240               1            .6         .75            27289684        5203504
     66240               1            .8           1            22086180        2422854
     66240               1             1        1.25            19663326        1422350
     66240               1           1.6           2            18240976              0
     66240               2            .6         .75           524666686        7804617
     66240               2            .8           1           516862069        8321479
     66240               2           1.6           2           508540590              0

~~END-MEMORY-SGA-ADVICE~~
Elapsed: 00:00:00.69



~~BEGIN-MEMORY-PGA-ADVICE~~

   SNAP_ID INSTANCE_NUMBER PGA_TARGET_GB SIZE_FACTOR ESTD_EXTRA_MB_RW LEAD_SIZE_DIFF_MB ESTD_PGA_CACHE_HIT_PERCENTAGE
---------- --------------- ------------- ----------- ---------------- ----------------- -----------------------------
     66073               1             0        .125           256254                 0                            79
     66073               1            .1          .5           256254          144405.9                            79
     66073               1            .2         .75         111848.1           69321.3                            89
     66073               1            .3           1          42526.8               252                            96
     66073               1           2.3           8          42274.8                 0                            96
     66073               2             0        .125       29130030.4                 0                            34
     66073               2            .1         .25       29130030.4              54.2                            34
     66073               2            .1          .5       29129976.2        21457624.3                            34
     66073               2            .2         .75        7672351.8          545313.3                            66
     66073               2            .3           1        7127038.5              2943                            68
     66073               2           2.3           8        7124095.5                 0                            68
     66097               1             0        .125         257298.9                 0                            79
     66097               1            .1          .5         257298.9          145398.9                            79
     66097               1            .2         .75           111900           69373.2                            89
     66097               1            .3           1          42526.8               252                            96
     66097               1           2.3           8          42274.8                 0                            96
     66097               2             0        .125       29417341.3                 0                            34
     66097               2            .1         .25       29417341.3              54.2                            34
     66097               2            .1          .5       29417287.1          21670241                            34
     66097               2            .2         .75        7747046.1          549825.7                            66
     66097               2            .3           1        7197220.4              2943                            68
