   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     79320               1        1.9         .5        2.4
     79321               1        1.9         .5        2.4
     79322               1        1.9         .5        2.4
     79323               1        1.9         .5        2.4
     79324               1        1.9         .5        2.4
     79325               1        1.9         .5        2.4
     79326               1        1.9         .5        2.4
     79327               1        1.9         .5        2.4
     79328               1        1.9         .5        2.4
     79329               1        1.9         .5        2.4
     79330               1        1.9         .5        2.4
     79331               1        1.9         .5        2.4
     79332               1        1.9         .5        2.4
     79333               1        1.9         .5        2.4
     79334               1        1.9         .5        2.4
     79335               1        1.9         .5        2.4
     79336               1        1.9         .5        2.4
     79337               1        1.9         .5        2.4
     79338               1        1.9         .5        2.4
     79339               1        1.9         .5        2.4
     79340               1        1.9         .5        2.4
     79341               1        1.9         .5        2.4
     79342               1        1.9         .5        2.4
     79343               1        1.9         .5        2.4
     79344               1        1.9         .5        2.4
     79345               1        1.9         .5        2.4
     79346               1        1.9         .5        2.4
     79347               1        1.9         .5        2.4
     79348               1        1.9         .5        2.4
     79349               1        1.9         .5        2.4
     79350               1        1.9         .5        2.4
     79351               1        1.9         .5        2.4
     79352               1        1.9         .5        2.4
     79353               1        1.9         .5        2.4
     79354               1        1.9         .5        2.4
     79355               1        1.9         .7        2.6
     79356               1        1.9         .5        2.4
     79357               1        1.9         .5        2.4
     79358               1        1.9         .5        2.4
     79359               1        1.9         .5        2.4
     79360               1        1.9         .5        2.4
     79361               1        1.9         .5        2.4
     79362               1        1.9         .5        2.4
     79363               1        1.9         .5        2.4
     79364               1        1.9         .5        2.4
     79365               1        1.9         .5        2.4
     79366               1        1.9         .5        2.4
     79367               1        1.9         .5        2.4
     79368               1        1.9         .5        2.4
     79369               1        1.9         .5        2.4
     79370               1        1.9         .5        2.4
     79371               1        1.9         .5        2.4
     79372               1        1.9         .5        2.4
     79373               1        1.9         .5        2.4
     79374               1        1.9         .5        2.4
     79375               1        1.9         .5        2.4
     79376               1        1.9         .5        2.4
     79377               1        1.9         .5        2.4
     79378               1        1.9         .5        2.4
     79379               1        1.9         .5        2.4
     79380               1        1.9         .5        2.4
     79381               1        1.9         .5        2.4
     79382               1        1.9         .5        2.4
     79383               1        1.9         .5        2.4
     79384               1        1.9         .5        2.4
     79385               1        1.9         .5        2.4
     79386               1        1.9         .5        2.4
     79387               1        1.9         .5        2.4
     79388               1        1.9         .5        2.4
     79389               1        1.9         .5        2.4
     79390               1        1.9         .5        2.4
     79391               1        1.9         .5        2.4
     79392               1        1.9         .5        2.4
     79393               1        1.9         .5        2.4
     79394               1        1.9         .5        2.4

~~END-MEMORY~~
Elapsed: 00:00:00.06



